OBJECTID,INT_REFNO,PREFIX,UDI,SYMBOL_NAM,BDNAME,BDNUM,TEXT_NBR,Shape__Area,Shape__Length
1,-2144134800,REFNO,23152,WARDAREA,Phillips West,90,90,1979108.059,6206.097608
2,-2144131300,REFNO,23187,WARDAREA,Downtown West,87,87,3853389.949,8282.36621
3,-2144131200,REFNO,23188,WARDAREA,Downtown East,88,88,1903728.598,5788.818417
4,0,REFNO,23189,WARDAREA,Ventura Village,89,89,2344520.504,7313.605241
5,-2144137100,REFNO,23129,WARDAREA,Sumner - Glenwood,29,29,1066209.418,4769.691859
6,-2144139900,REFNO,23101,WARDAREA,Shingle Creek,1,1,2586873.012,6798.459451
7,-2144139800,REFNO,23102,WARDAREA,Lind - Bohanon,2,2,4164945.086,9134.028465
8,-2144139600,REFNO,23104,WARDAREA,Webber - Camden,4,4,4793373.598,9530.65692
9,-2144138600,REFNO,23114,WARDAREA,Bottineau,14,14,1463844.672,5021.927734
10,-2144139700,REFNO,23103,WARDAREA,Victory,3,3,3546230.137,9270.84387
11,0,REFNO,23108,WARDAREA,Humboldt Industrial Area,8,8,1421622.945,5886.138911
12,-2144133700,REFNO,23163,WARDAREA,Howe,63,63,5496587.746,10134.26921
13,-2144133600,REFNO,23164,WARDAREA,Hiawatha,64,64,6411835.324,12754.9597
14,-2144133200,REFNO,23168,WARDAREA,Windom,68,68,3790629.445,8305.556672
15,-2144132400,REFNO,23176,WARDAREA,Ericsson,76,76,4705807.645,10411.11322
16,-2144132300,REFNO,23177,WARDAREA,Field,77,77,1785617.109,6199.350442
17,-2144132200,REFNO,23178,WARDAREA,Page,78,78,1699077.199,5326.7974
18,-2144136300,REFNO,23137,WARDAREA,Como,37,37,5839385.906,11400.01052
19,-2144136200,REFNO,23138,WARDAREA,Cedar Riverside,38,38,2971661.543,10735.98403
20,-2144136100,REFNO,23139,WARDAREA,Prospect Park - East River Road,39,39,6595015.793,11537.51546
21,-2144136000,REFNO,23140,WARDAREA,University of Minnesota,40,40,3396221.055,9841.761708
22,-2144137600,REFNO,23124,WARDAREA,Jordan,24,24,4127460.031,8726.433294
23,-2144137500,REFNO,23125,WARDAREA,Hawthorne,25,25,4897950.457,8769.812912
24,-2144137400,REFNO,23126,WARDAREA,Willard - Hay,26,26,5487249.762,12343.5267
25,-2144137300,REFNO,23127,WARDAREA,Near - North,27,27,5497687.484,11991.35544
26,-2144137200,REFNO,23128,WARDAREA,Harrison,28,28,2946514.758,9270.600636
27,-2144136900,REFNO,23131,WARDAREA,Loring Park,31,31,2420995.289,7052.773589
28,-2144136800,REFNO,23132,WARDAREA,Steven's Square - Loring Heights,32,32,961762.8164,4973.713822
29,-2144131900,REFNO,23181,WARDAREA,Minnehaha,81,81,3077051.852,8171.196514
30,-2144131800,REFNO,23182,WARDAREA,Diamond Lake,82,82,5318814.902,11812.78905
31,-2144133800,REFNO,23162,WARDAREA,Cooper,62,62,3422493.387,7313.466897
32,-2144133500,REFNO,23165,WARDAREA,Tangletown,65,65,3581531.98,7838.980097
33,-2144131400,REFNO,23186,WARDAREA,North Loop,86,86,4425116.25,9670.264468
34,-2144132100,REFNO,23179,WARDAREA,Hale,79,79,2628768.168,6780.518942
35,-2144132000,REFNO,23180,WARDAREA,Keewaydin,80,80,4547968.094,8776.754789
36,-2144132800,REFNO,23172,WARDAREA,Fulton,72,72,4516443.227,8523.031884
37,-2144132700,REFNO,23173,WARDAREA,Lynnhurst,73,73,5139877.133,9090.706512
38,-2144134200,REFNO,23158,WARDAREA,Bancroft,58,58,1908940.922,5642.460992
39,-2144134100,REFNO,23159,WARDAREA,Standish,59,59,4216023.43,8590.192025
40,-2144134000,REFNO,23160,WARDAREA,Seward,60,60,5218462.426,10353.37871
41,-2144133900,REFNO,23161,WARDAREA,Longfellow,61,61,4409395.219,9799.460744
42,-2144135500,REFNO,23145,WARDAREA,Lowry Hill East,45,45,2127278.422,7319.606186
43,-2144135300,REFNO,23147,WARDAREA,South Uptown,47,47,1902947.484,5619.715587
44,-2144134800,REFNO,23152,WARDAREA,East Phillips,92,92,2071045.289,6343.609387
45,-2144139500,REFNO,23105,WARDAREA,Cleveland,5,5,1935873.844,5677.482939
46,-2144131700,REFNO,23183,WARDAREA,Wenonah,83,83,3743076.953,9961.019584
47,-2144138500,REFNO,23115,WARDAREA,Holland,15,15,2762743.879,7086.143325
48,-2144138400,REFNO,23116,WARDAREA,Audubon Park,16,16,3455233.516,7881.935518
49,-2144132600,REFNO,23174,WARDAREA,Regina,74,74,1528751.449,4983.401837
50,-2144132500,REFNO,23175,WARDAREA,Northrop,75,75,3634655.984,8091.487909
51,-2144138300,REFNO,23117,WARDAREA,Sheridan,17,17,1995455.016,6101.529501
52,-2144138200,REFNO,23118,WARDAREA,Logan Park,18,18,1598296.023,5149.56085
53,-2144138100,REFNO,23119,WARDAREA,Windom Park,19,19,3124688.891,7953.73884
54,-2144133100,REFNO,23169,WARDAREA,Linden Hills,69,69,7153675.281,10826.8007
55,-2144133000,REFNO,23170,WARDAREA,East Harriet,70,70,6417839.648,10437.8259
56,-2144132900,REFNO,23171,WARDAREA,King Field,71,71,4308566.789,8719.195534
57,-2144131600,REFNO,23184,WARDAREA,Morris Park,84,84,2785209.547,8264.66576
58,-2144131500,REFNO,23185,WARDAREA,Mid - City Industrial,85,85,5452599.184,10568.72357
59,-2144134800,REFNO,23152,WARDAREA,Midtown Phillips,91,91,1917139.719,5654.229087
60,-2144135000,REFNO,23150,WARDAREA,Bryn - Mawr,50,50,6689057.551,14277.27485
61,-2144138000,REFNO,23120,WARDAREA,Northeast Park,20,20,3792218.875,12313.30477
62,-2144137900,REFNO,23121,WARDAREA,St. Anthony West,21,21,2533499.199,6707.55459
63,-2144137800,REFNO,23122,WARDAREA,St. Anthony East,22,22,1045666.547,4023.459384
64,-2144134600,REFNO,23154,WARDAREA,Central,54,54,3014661.801,7166.849157
65,-2144134500,REFNO,23155,WARDAREA,Powderhorn Park,55,55,3786206.148,7861.574928
66,-2144134400,REFNO,23156,WARDAREA,Corcoran,56,56,2357224.813,6358.434767
67,-2144134300,REFNO,23157,WARDAREA,Bryant,57,57,1546416.75,4985.364359
68,-2144133300,REFNO,23167,WARDAREA,Kenny,67,67,3317391.582,7522.697512
69,-2144133400,REFNO,23166,WARDAREA,Armatage,66,66,3822229.805,7842.712131
70,-2144137700,REFNO,23123,WARDAREA,Beltrami,23,23,1174157.023,4600.52372
71,-2144135900,REFNO,23141,WARDAREA,Cedar - Isles - Dean,41,41,3702673.105,8848.345985
72,-2144135800,REFNO,23142,WARDAREA,Kenwood,42,42,3406933.68,8152.234942
73,-2144135700,REFNO,23143,WARDAREA,Lowry Hill,43,43,3129683.113,7623.877396
74,-2144135600,REFNO,23144,WARDAREA,East Isles,44,44,1759583.73,6036.932172
75,-2144136700,REFNO,23133,WARDAREA,Elliot Park,33,33,1960440.84,5787.884673
76,-2144136600,REFNO,23134,WARDAREA,Nicollet Island - East Bank,34,34,1297507.496,5592.075008
77,-2144136500,REFNO,23135,WARDAREA,Marcy Holmes,35,35,4331243.504,9908.188012
78,-2144139400,REFNO,23106,WARDAREA,Folwell,6,6,2887427.379,6798.749912
79,-2144139300,REFNO,23107,WARDAREA,McKinley,7,7,3174622.348,7168.80963
80,-2144139100,REFNO,23109,WARDAREA,Camden Industrial,9,9,1540250.574,7158.376915
81,-2144138900,REFNO,23111,WARDAREA,Columbia Park,11,11,7769663.461,13670.19775
82,-2144138800,REFNO,23112,WARDAREA,Waite Park,12,12,4581583.242,9192.935862
83,-2144138700,REFNO,23113,WARDAREA,Marshall Terrace,13,13,3646205.813,8455.785571
84,-2144134900,REFNO,23151,WARDAREA,Whittier,51,51,4189809.336,8190.357469
85,-2144134700,REFNO,23153,WARDAREA,Lyndale,53,53,2501101.539,6334.699232
86,-2144135400,REFNO,23146,WARDAREA,East Bde Maka Ska,46,46,2267811.539,6062.97688
87,-2144135100,REFNO,23149,WARDAREA,West Maka Ska,49,49,3447654.605,7468.372194
